X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,Y
-0.25696818507193186,-0.526470604487224,0.8467217083802236,0.22865561796577527,0.905512781609817,0.14747013749842952,-0.6908680598849415,0.6078775007009631,0.8070136824693976,-0.1965869190118965,16.974529433470206
0.9022860010937919,-0.31072306639022296,0.3326550588882138,0.41448888671774897,-0.3176466152517232,0.9171844284105877,0.5704409524149996,0.9151632309126201,-0.18454922173803467,-0.8837424341375755,0.8680519754621905
0.31925353841409687,-0.14753109564885758,-0.3401634652592542,0.9563403916411946,-0.1816878993576989,-0.7033460558461047,-0.9568112839928817,0.02544644321383971,-0.8283393191620061,0.9784365706606912,-0.19183051737171708
-0.6433908644268358,0.13748527243104713,0.6431210437065114,-0.49664478488037944,0.6572518422889222,0.6617840460266036,-0.7707376070680525,-0.6298858386991495,0.9333626448387016,-0.8566297156572957,-32.884273505877744
-0.5709587668527538,-0.8553893327828002,0.8098156153944307,0.6839167396100714,-0.3706136190122853,0.6170525427238998,0.39734962711864386,0.26101819362647083,-0.7319041829453503,0.09049670466208704,21.72716942139012
0.1769121380605423,-0.6095130066306251,0.7568803564702351,-0.802569564166064,-0.018079132470732562,-0.006259471537690908,-0.7537959018235934,0.009350486985922668,-0.39716564467112336,-0.6361599571067729,-11.951775442004415
0.030022679351977555,-0.7215952093370672,0.31406348117369376,0.4655109303574816,0.08087849687202464,0.6592515704096769,0.026463136427308243,-0.2601310450866927,0.9534324286289784,-0.39048366562912173,1.1762603711750728
-0.1192953759549138,-0.17708339839470155,-0.7231984367898021,-0.3904144544888224,0.5273404575224179,-0.9184321949988525,-0.2684847679150819,-0.8718143226791613,0.6990065556859157,0.9524704515166602,-14.342796341304032
0.3575537229024839,0.9654500096906449,0.6613968586815762,0.9528363147428198,-0.4263247584644969,0.7606838708230441,0.5233049690412757,0.3180157548514173,0.076702001619525,0.8828589448226272,131.22301593525967
-0.36823458084438054,0.6966598766834959,-0.3231577941731092,-0.08722561264235407,-0.24894264912032216,0.32307614037615284,-0.739346647793387,0.9321664603776534,0.48906279641353345,-0.7651715950972025,0.6839969823817155
0.5922902936446672,-0.7409831350704941,0.562031090326107,-0.19213804800621892,0.3908774868173901,0.6768774963785265,0.5624933509479197,-0.8725500926532639,0.08324992812251875,0.252548343241362,-8.527539432991588
-0.21839192824211362,-0.01776226040567197,-0.2239275556422109,-0.3752905609116237,-0.20024198952428485,-0.7598028817625968,-0.5716303163461061,0.13132653318778043,0.7468461067695147,-0.4169411440327071,8.65211648864124
-0.8642869893004999,-0.17343189405616632,0.02261121969963842,0.7406343228037495,-0.7314480515612383,0.2776030899025983,-0.4425244856970645,-0.36090606208921705,-0.6975654340071697,0.83319147827566,9.754944722046531
0.032608388812723765,-0.7438445344153537,0.7461495630263362,-0.23306871218682823,-0.9978610104030994,0.9496471731173319,-0.012301902833197431,0.0036645085642854625,-0.47684038683216445,-0.4864463433142463,19.81123486164657
-0.4034167713217385,-0.3560418666001661,-0.5475910621706543,-0.8524935547239885,-0.18042092810618682,0.5865430672016987,-0.9002122600022067,0.8182244242366641,0.11294587799857991,-0.5851729188353119,9.053520205381021
-0.037176787726014515,0.6875976929890035,-0.7166174450834937,-0.2918792428169841,0.2624524591735311,0.585078560273737,-0.6558314454713665,0.43065744399202677,-0.9233830003696426,0.47569652359853465,13.969876785172385
0.8737531774542386,0.3361991459696725,-0.20132320408674942,0.20079555555349016,0.8597206179449017,0.634623204322029,0.5299904384678991,0.36448058696482954,0.3747633513366131,-0.5831971106014435,51.76637728963935
0.8904722604722457,-0.47735194928434277,-0.0998703925992519,-0.6503593550226552,0.03432858946726958,-0.7013726828481519,-0.008787033257050547,0.7229508960404862,0.9002861485708702,0.8125275265107004,22.68634865145195
-0.5265598365192403,0.5125933718560174,-0.11808862486490734,0.3282288104030624,0.009011883011515787,0.4838377021760867,0.5568773262403632,0.3942687902180593,-0.8625257959847554,0.8741496456088744,24.897305088795882
-0.9329475507100395,0.6542325367865502,0.8933975966365495,0.05899733639108051,-0.793401814887225,0.4952685344031138,0.5367794955144065,0.28475017294170457,-0.23824309319553238,-0.5816795930990384,-10.67179460620588
-0.6798139063182869,-0.8809621160045826,-0.8767703479113673,0.8922678217838966,-0.636314732077004,0.29354819881378713,-0.11649444001662079,0.5689754569835046,-0.4511452547923607,-0.4025180198560574,9.608450211027177
-0.7669249601931369,0.6528251258396198,-0.8292779867123528,0.9784323205622745,-0.4379311349676904,0.10213045146961974,0.19180732895087194,-0.8036994318826467,-0.8363116652099261,0.8888330699203371,-42.08934436655557
-0.4783690609502449,0.4954295254262422,0.792558347792897,-0.9589074926436549,0.07837993617716621,-0.5044819810428669,0.013622759095709425,0.13664920355081533,0.401824090171766,-0.014187116578341152,19.279579389841878
0.4114967249850372,-0.6512900286973746,-0.5978553228449512,-0.9432598902369578,0.4062784553275911,0.18444203127637504,0.20928030662591546,-0.9058031086373537,-0.4657927642902575,-0.4392383133382043,-38.37344152569456
-0.3086230712499005,0.2797531551818009,0.7797824624217009,-0.6531103506725906,-0.9734849241212915,0.47517845712610507,0.4865589758053279,-0.9769485605762787,-0.8587977307342147,-0.26662610281773436,-3.870668516258873
0.9981651434005709,0.34679794849948276,-0.20175518841584528,-0.3451533767363635,0.8782149967198745,0.8030707368706378,-0.08034347740819836,-0.583952230494629,0.05450792794233128,-0.9638024284393201,-40.96199033364175
-0.001555130218469758,0.6007706971817675,0.023428502057273093,0.2340708485823273,-0.1543318433705092,0.985092169053644,0.695202630599868,-0.1538023980799197,-0.4739174114848277,-0.2832425336425659,-2.5586814077119957
0.8293674791094467,0.35416402895585963,0.829313057227282,-0.2281816124783036,0.8361137374552712,-0.9080951358649456,0.7592388918918027,-0.05740983374981501,0.2031272670301203,0.008828519335475349,16.577955895423766
-0.2970853531763815,-0.013440210515691442,-0.965034489671317,-0.5807989603271475,-0.31500021955205226,-0.5821245240903807,-0.5593628223169786,-0.5353970014621474,0.9592940138536006,-0.6313547027100579,-60.151392433292685
0.8407688158419373,-0.38029362288075963,-0.5992756097018355,0.06668040346290316,0.3988049618074212,-0.5607558753424091,-0.5525466538351684,-0.9739649316322034,0.2659870340949444,0.0758187240303072,-2.004508546877832
-0.15585419963634384,0.9418636420547415,-0.09173099813641028,-0.310102389891761,-0.7611821123822979,0.9890543121851989,0.7587722729110375,0.5428738931462851,-0.5097403444044994,0.6456857415651311,-30.698345609973433
-0.10954332079850371,-0.7243905316879309,-0.5293266402942485,-0.6801197448896914,0.21314394859211339,-0.7040197237201355,0.39337056856137154,0.37771831593785943,-0.7408860762798015,-0.02053898600517856,-20.736457643074917
0.3784448393002473,0.9933424523004668,0.19259162872091196,-0.08080603320111068,-0.7215694626311973,-0.8375350549750464,-0.36797636448177085,0.38420209495788904,0.8775593286817838,-0.43016210681631084,-11.715891046400575
-0.9847840050055112,0.1265999736612824,-0.25798003457038,0.970304486956425,-0.2221702197090818,-0.04228044147472354,0.5114494270458105,0.32111198507660244,0.8189105963697716,-0.02706113222020967,10.464470850148842
0.18945215194632148,-0.21323676183809726,0.8453733169000361,0.9527336107476543,0.3021412187866057,0.9004887468678373,-0.18048019022278128,-0.5338220806007492,0.6080113964291589,-0.8110683603816391,4.782947469954575
0.6118930127936482,-0.3762645013555095,-0.8327019793029062,-0.020615273275770507,-0.9842689844191077,0.17550062451407222,-0.9014398924250093,-0.832236964857423,0.01319575558534325,0.8628272134715746,-30.12403550983418
0.3139986784395723,0.43831445355815446,0.6740274136497395,0.33423708951513986,-0.2589935949548048,-0.4916547025898408,-0.31272739546387185,0.9846361586145189,-0.6791169351534949,0.21293248513263197,3.8612040810970027
-0.628872032090876,0.833338161610953,-0.28239911862430733,-0.2280532941020097,-0.2776254374701297,0.27745366510897207,-0.8101303209135298,-0.3339629881469599,0.7144735500794612,-0.5463836468735619,29.145305380426237
-0.8369271381974803,0.9021591529811572,-0.06867526878018815,0.5015769598278963,-0.5492348505502298,-0.5417179482986119,0.9225102586760112,-0.7033416615628647,0.6916964259987397,0.8171481661812217,25.80681901014235
0.5349876763464079,-0.7440583827725797,-0.4790966145321509,0.5336950489681815,0.9465967881999384,0.5174244737415237,0.7521378949974495,0.2132905878605098,0.4890759972847418,-0.6253193675765889,5.02135007338334
-0.07348227417144515,-0.08360147442250088,0.3267604766486436,0.26712718802126023,0.6888384185583067,0.9803346767298058,-0.15968776364225512,0.7945812142892288,0.21734372458910123,-0.38301113046753277,10.290018312099857
0.25299949532895116,-0.021968538869429954,0.9108605021915506,0.8282099412188448,-0.9530955176239915,0.8070961996372319,0.7526878444442313,-0.4192797534796633,-0.2672865446690784,-0.3287421498817038,-7.530478390677232
-0.7828048144612447,-0.8239963527145808,0.12473160343465772,0.8842917927839242,0.10018535848430687,0.9674428959682315,0.7280648636632525,0.722730895340884,-0.7045255715943304,0.052913908081243965,5.08330729485615
0.013088078024970251,-0.3555011872345999,0.3076020660202985,-0.29545260164139275,-0.590450877153085,-0.6975481182888819,0.7854090276062893,0.3881642699322727,0.7960448470069854,0.04297699248827769,-46.98345641879481
0.6628505854118143,0.6307657398867808,0.37131189591791713,0.515766850943195,-0.2754827863910785,-0.08128038553403494,-0.2556780576209208,-0.11516129390591923,-0.22990790216308588,-0.7101596874184379,-19.081193371049608
0.007769890029498905,0.6832222870134363,-0.47353683916616873,-0.22881576772666956,-0.19481699930801089,0.7774657884334528,0.8815727775689886,0.6045408356118984,-0.9513840645793943,0.5789859717217081,-0.6139808462835932
0.21245506090258348,0.24962744215518473,-0.4882698430151249,0.030938102792907873,0.3863523775073634,-0.7390804161825177,0.32095692036626167,-0.7616811750632166,-0.9288933589458725,-0.027905071711679552,-2.7263655382734813
-0.894729155779588,0.9427240082044586,-0.737686875566258,-0.6447982896836244,0.2935041286400424,-0.3028269952986149,-0.24812082166083926,0.19141342567759922,-0.9048213270515673,0.7326168795450878,-11.092846391072056
0.08405194866920196,-0.5090203741198978,0.08621161442128566,0.19469763482301206,0.7962180379982358,-0.5671840778783828,0.27711006383682446,-0.2917852573066051,0.9293038824415139,-0.16730807767310196,-11.886263236195706
-0.16015401953907915,-0.7450333449817101,0.28830946552708836,-0.21476724326101126,-0.08923954524055344,0.4710824487810288,0.2427175056063835,0.3772000948048029,-0.7845438008711141,-0.30890424577612974,10.975189773608072
0.15084129456966688,-0.2875760491594914,0.9930331368571594,0.8834037612743526,0.3809272174614269,0.8824403806818995,-0.5182532955176793,-0.7455806005107675,-0.8783580874577037,-0.1703835084040941,-5.854907611006425
-0.2890127251114798,-0.5611962359013623,0.6560529303172329,0.10125742636844048,-0.32640486423104176,0.7990967575149592,-0.028540589984038522,-0.2632472723789776,0.8575069350946714,-0.6103895691804033,9.849723759626492
0.6106859243642899,0.9095210420758837,-0.24927192707070311,0.8850454851663303,-0.3054935399610259,0.7310748513841574,-0.28080511435337696,-0.23738661044612575,-0.1469103159385805,-0.7700848842178194,-65.94970342876043
-0.8448988156477655,0.17709302190553466,-0.9470825700460701,-0.7069624842680022,-0.8203538129906305,0.9709811941990587,-0.6832711811786358,0.6308840800176401,-0.0358716357343003,-0.0195681266235761,3.997087924083143
0.6981937075395308,0.3879388326510347,-0.4706865529366837,0.18963496316945117,-0.30745672451503014,-0.4934678881509962,-0.5371715159832533,-0.6175591791647734,0.41537162549468065,0.44647628348749,11.467007283847135
0.6135451342134277,-0.8121435702138649,0.931065641756391,0.5759739604227563,0.4293276888182205,-0.7922058643145147,-0.7014495704112922,0.05591837351485962,-0.3610362193072496,0.758964287932336,-27.98212320455258
-0.38142140442633754,-0.7150340395960562,0.8802646574534183,-0.026546396211513112,0.37198774876297414,-0.08309415948431464,-0.471217415683552,0.4011650844950372,-0.7163266716611962,-0.941399925730287,-31.892084348734937
0.33394283337872244,-0.9829805606711908,0.6162603449631985,-0.6733146131026555,0.004164791936938972,-0.2414470737265646,-0.1928993015216416,0.11472300315066608,-0.4702165563276528,0.27083298784112153,-35.97264997042514
-0.6514963218728838,-0.7793434860529165,-0.8914202684040484,0.48452251818984116,0.4925510260352335,0.8177359423483199,-0.016269458546799953,-0.6210769185471479,-0.4280374367010773,-0.023450626754808468,16.581424212663073
-0.670625326516191,0.2582563732176213,-0.9497256118965067,0.15910126206179198,-0.41482223113109673,0.49261609002529605,-0.2105777067891932,-0.3569343921633108,-0.3251174155637957,-0.8649845153854865,-22.89325174448352
0.8796311914846677,0.6460671762250285,0.5305332856284952,0.8342153266446151,-0.16479598799872086,-0.8148452133017394,0.2852161814764771,0.5353171537347343,0.3216767614734475,-0.37591426991946997,39.39400013925309
0.41074689707323486,-0.4480943035054583,0.5633599894168899,-0.974877521245024,-0.4747102180262821,0.9222364654989583,-0.520679172572805,0.8333256732442302,-0.2291699581888047,-0.46968743342653907,-3.4452188028783968
0.8289446618841831,0.8598596946920045,0.4216539526264613,0.36479934037553186,0.9491244415793618,0.4406899799439308,0.9584994760578407,-0.6465348670871696,0.6262862424947735,0.06938152711906342,110.74497048976644
-0.5988187970934085,0.49878873470990404,-0.06868241566678135,-0.319143840350562,0.4293678986314049,-0.44650835905258934,0.36735250697217614,-0.9272111546509627,0.16090458861612045,0.2821362979168365,10.15713785911773
-0.7381014697883905,-0.14439341702900688,0.20657721242592242,0.7785726306072531,0.02044777014328436,0.9726740184764169,0.7712527952481709,-0.469387895711185,-0.30546831400761,0.7611452858163643,-13.162880490870474
0.7634460893412096,0.09443557784339451,0.4914768313626836,-0.6842995710849473,0.4148084714921405,-0.9709191110574193,0.18360474621585787,-0.8365371195786162,0.43714176064181043,-0.0123852836625864,-3.990292251846301
0.7077058935110392,-0.11343250559118179,-0.5064065437626968,0.1324148691081306,-0.23411262167448066,0.9363350781643962,-0.7990177646881382,0.6992410186808953,-0.9321914048825906,-0.6109076700256064,3.2365121693616636
-0.6551252559349465,0.3815597192996587,-0.940830774177766,0.7626833721878394,-0.7275410467812904,-0.6312720755399197,-0.44825281775863757,-0.2920354097642661,0.04222667326275631,0.7892819593740894,12.225332891969437
-0.0184050306671113,0.0009063754915137334,-0.10876999949029842,-0.9373264173522384,-0.23909461799963583,-0.9892235005691417,0.772308466045357,-0.2559265919641651,-0.5117910231492524,0.5740505113361036,-5.108459242046852
-0.349100567405376,-0.5926662079512772,-0.7000813047625101,0.3663628905256875,-0.9501896381065549,-0.9759436498503304,-0.19767816222011336,0.6339432569022949,-0.8556074616773279,-0.03596843579501874,-7.456785796866981
0.8639604721361664,-0.48574861054932517,-0.5123672218695241,0.9432597801875331,-0.9072896624991391,0.7344378580103312,-0.6407486260974797,0.5571968875416566,-0.20543896878072876,-0.05949456090303351,-2.0121323019567696
0.15183763158016927,0.6446530570594848,0.6876632209085063,0.19870568680061806,-0.7945442869674002,0.26757318350992465,0.20315949560803803,0.7611782709398018,0.7395825589224341,0.6668204940777429,30.392167313838243
0.9552302378670396,-0.2942613918571917,0.6885773356789913,-0.6369878216128069,0.6637439900873072,-0.36969001291173353,-0.2918087690505744,0.4234024586810168,-0.8619682714548824,0.9823390570523676,34.878565922582254
-0.12774162804458555,0.3858905218881976,-0.646613584500731,-0.48234529668273063,0.051195786410364263,0.07168629490509759,0.3192819279171213,0.9074043235197644,0.5821879191175758,0.7661025444251717,-8.838244428699856
-0.7659764199577306,0.16298287908727072,0.5547787916083444,-0.5550586861811977,0.4142734332256788,0.26439491680265115,-0.6471325747864549,0.7551812036913215,0.7694828999339889,0.2110956946893734,-26.631456535602332
0.011879762870856014,-0.9065070808698459,-0.10366878611847596,0.8664170247547358,0.7017452507382937,0.48236961426392644,0.4663632683469585,-0.871504623108611,-0.2867341323169037,0.27519946492899283,-38.78775277253957
-0.6623203116559837,-0.18635962283206942,-0.00940979307092249,0.4748266174566351,-0.4568715483400594,0.10407391809844024,-0.6388913746138074,-0.35461685779460406,-0.7578660188663628,0.5296042360529811,-23.1457650274854
0.02880270287355402,0.993193601824141,0.04906847535569736,0.4041815115625689,0.7612972604632766,0.7866767793529907,0.06746008926459424,0.4431210190599939,0.43950399224911263,0.34379020876586974,53.41397258182604
-0.8758687858904193,-0.20435341531902163,0.885350261660578,-0.07014606986924998,-0.47589028147202583,0.04252419899825921,-0.4161993380292759,0.5166359789915043,0.9455379528893404,0.9409234653354279,22.79745265844833
0.3931828796534311,0.13437058625830067,-0.5779024244034603,-0.7014080861770202,0.1255249160790981,0.5636860994525015,-0.760325877392029,0.6476230311093156,0.8999053488955626,-0.002144201475937857,7.885073117012177
0.3505328453984138,-0.9564365150196599,-0.5304654687771606,-0.9818913705546082,-0.6156409626278432,0.8714936131341202,0.17473382001748217,-0.27363275269177945,0.18456459508637635,-0.9953672099818214,7.918070975211332
0.6564261515886174,-0.9050465637349532,-0.28546989470640627,-0.29372538457925956,-0.8736042281275878,0.5161533418179891,0.07097476007048398,-0.6136912355649218,-0.4238260357052426,-0.29805915826508556,25.32487496530922
-0.4152454547598057,-0.265918807165344,-0.7144133122221465,-0.9502056709317552,-0.0033412345338887928,-0.661136487492638,-0.9555582146241492,-0.9712018073326854,-0.9546416856087829,0.16461147328151893,-214.54396935975475
0.2005876889273983,-0.5871851931723318,-0.7575243086903716,0.7725887993352216,0.2972476119042309,0.5505333868287654,0.5770306472181157,0.4824750591360374,-0.19881469167003796,-0.45597797842597143,-71.3739176975596
0.6529569169424438,0.683278953437273,-0.35396707316751375,-0.44908553893221126,0.6631235813113734,-0.7354532201235477,-0.29883953833941934,0.827678541613668,0.12298575730186512,0.7554648485427726,23.86467499263095
0.5501192852719032,0.35450098308170475,-0.799266576545151,0.6686081391282435,0.060128591234216655,-0.707411326526098,-0.5820996813639281,0.8200822659102627,0.7215552813917088,0.11739320329599434,-24.70442592714298
0.9468711595413972,-0.5367888324194761,0.6364972720678872,-0.8168486146859386,-0.5161276819312364,0.30280136286545556,-0.344708750009425,-0.8017620846137423,0.7913854448778088,0.6955252418584055,-9.399176011234362
-0.261987418916124,0.0289532180380081,-0.9932259634753675,-0.5702133555132101,0.9593746637178766,-0.49997511327116073,0.9597069848743358,0.5345777129914486,0.6473839152535745,0.46665745384942503,5.671646092825144
-0.7562218571717889,-0.633488624207103,0.3921698600814558,0.9982468899582646,-0.35932836956001646,0.5474610395427215,0.251488052421466,0.4188839544337002,-0.013841347369677015,0.4372783722294793,-20.55769217967121
0.10131734211449306,0.6498896099678664,0.7907850820165805,-0.6452956861124222,-0.021542813694639174,-0.15750065722176165,0.3765877375052651,0.1321418975385884,0.8867061170950028,0.7853943619414527,52.95779507710296
-0.38214824781748313,-0.26651015108828213,-0.7676352749929669,0.49148125876852666,-0.663691692386503,-0.09621715826509036,0.46913580409218825,0.07059481882166119,-0.9938817868479999,-0.8918076308855716,18.70753999638915
0.29631091206898463,-0.9562365306415881,0.16785793129032722,-0.2018056557236696,-0.3466744992210671,0.9658799140131067,-0.5759526735195482,-0.9347872552034875,0.330413162079892,-0.17932912329025608,-17.166095203165778
-0.8712060082879816,-0.03791534361473059,0.41972226769755827,0.9379929313215962,-0.7749297773720774,-0.4586190516749995,-0.7318465008610764,-0.08688196555979721,0.6949692886985939,-0.6111741074547903,9.58952947776706
0.771592787669716,-0.6258201716264311,-0.9217449085149174,-0.3617791723259931,-0.17500146974389308,0.22321425804631878,-0.7343340530031566,0.033324041559969375,0.8798154548190582,0.6729494008489334,-9.239749264697883
-0.39457618909024883,0.6857487751329061,-0.14180644800266928,-0.3030966739574412,0.6489913032217063,-0.036105360217770555,-0.1281450133225881,-0.1741196527461446,0.6603585845739792,0.2720119975319202,-12.180753951341366
0.755736468661234,0.26803364009131525,0.8771989925627148,-0.4631457960346861,0.31772617202080156,-0.5509134231660826,-0.7760919289146786,-0.3639041304096444,-0.30142931748266344,0.2883434220190355,1.8549154110009571
0.44375416515881283,0.04195590721266407,-0.45497237082236874,-0.5010989747901093,0.26433260536244285,0.07785463789210567,-0.636655396489316,0.8255515557018092,-0.22733537396676406,-0.7507446149032992,-22.31441910828374
0.5475091476892009,-0.6980026102020211,0.2693034813068398,-0.6203411198883557,0.8279996702365409,0.7685148220111777,-0.40379164525724476,0.9431491239993306,0.08841785991320172,-0.0614909532798662,-1.2760722393744732
0.41084628428677106,0.6663770658438923,-0.23874899215328482,-0.36251235971838125,0.5942688278993926,-0.10649345285547418,0.7457787324191205,0.5082985903223542,-0.0791456042767893,0.687641741664655,60.846419306252855
0.8087992707780303,-0.5496574299388699,0.5040226186294701,-0.452457524502341,-0.8696947074606607,-0.9872849237924175,-0.5804695096409491,-0.36993090347710056,0.29510502933760696,-0.5498279094656697,-43.21526550399072
-0.7934729339406508,0.646104003250672,0.8107453997185343,0.3154501174468678,0.30032407698775,-0.8763606885753534,-0.16793453411846615,-0.7689990616868154,-0.4507578712298126,0.4082811982763608,23.011626255646878
0.17562032708036468,-0.3399365005464998,0.908545018542837,0.029627709167191707,-0.246446348246661,0.7432182299896282,-0.005210392157099397,-0.268008824444129,0.38338883894184606,0.291700021178839,1.8327635997278358
-0.8626523067662337,-0.5167978501674968,0.521702962401912,-0.8270797960618825,-0.700452099265557,-0.5432080902301037,0.18254265324982,-0.23905132114283378,0.00015026014261732001,0.7977079871557,-18.43974565692906
0.8464928051419329,0.4905142447040123,-0.9808154756975669,0.8297475496757369,0.805463643980505,-0.8641318329471157,0.08084303699058104,-0.6839563927312504,0.8191672460950437,0.7286019004972191,-23.495136742173784
0.5269182202128719,-0.2205240515952691,0.7005070836650091,0.877944073843494,-0.2573901454525802,0.007710361390234732,0.40329748516674946,0.8366683787498221,0.4593568739181917,-0.14846606416384933,49.53715600992932
-0.8785114906524261,-0.4323641304243844,0.21859740158341912,-0.5732992214836921,0.44295912645166546,-0.2944668291952619,-0.7741190973494065,0.23119402560430524,0.9843004351490912,0.9697114674209404,38.73509413139896
-0.47084435655970025,-0.5592154460200822,-0.3244240176008861,0.6643206261199215,0.5542550428090247,-0.7306556125418506,0.16708514310412115,-0.7436518132132386,-0.3699056535457419,0.8432521248231726,18.231319268470898
-0.7731214402916335,-0.9573099578768576,0.327899444944471,0.21267398531807014,0.019032043544664923,0.6631531276910185,0.446193557955217,-0.07145737084178383,-0.5364064151092185,-0.7425636039774932,-19.43657481488557
-0.1174471857988002,0.29845671415944985,-0.7211113767502955,0.3471405832502723,0.13597968691174422,-0.01119203475452446,-0.09012679165594628,-0.30052623382211463,-0.6246190456320868,-0.7514404120510481,14.516146324472894
0.3545498360616697,0.2614203744981569,-0.03505968929972836,0.6890062374399863,0.3576698722249785,-0.44278869014153854,-0.417217509407241,-0.13063484791741864,-0.6480489346720206,0.17618558751986813,-7.488633930279739
0.9569201593788434,-0.6716146963353904,0.48238180304407674,-0.45665388903858917,-0.8598175771482162,0.8036210663851726,-0.41035555726488493,-0.26130318403230524,-0.6082764978483157,-0.2601406161837341,-48.335096373465845
0.31238973144746573,-0.8625636182919814,-0.8928253229983372,0.09337063578131422,-0.1071483870478458,0.8743831690793151,-0.6890872776117345,0.44461842649575845,-0.6957419339437094,0.2801421065138414,16.29934022157737
0.8782903157454334,0.7031089233836436,0.6080484476592365,0.7113087862473064,-0.5973031695265179,-0.276401540291511,-0.30349871012898944,-0.12948410551510858,-0.13673239599364329,0.2714745360135662,48.23658104956615
-0.5531513086219415,0.1784722089632036,-0.6610229865647184,-0.8703395203795417,0.7134315082627698,0.25915375057675893,-0.6839783148121887,0.9251254619293487,-0.6015343253479823,-0.46169195861707313,9.673240698531513
0.31409998302182474,-0.6852711653793861,0.6523980084895946,-0.9547946198851267,0.7316690554416603,-0.2708218832029834,0.20585073700419332,0.618401484521379,0.4907185501643885,0.544826361321322,3.0045547604650578
0.20708233946276677,-0.2776929453190855,0.15540995886793363,0.5136621545033411,-0.5790574410097828,0.41504335750973476,0.120337566854128,0.7563399076882171,0.7144467170964581,0.800981026640653,76.30645705462035
0.44350899600695537,-0.36264965312034314,-0.20442651746766094,-0.8364686664869738,0.7868579876644726,0.8312424481296579,-0.44606957093104005,-0.8751597782760998,-0.18272511244521517,0.6607747057255862,13.948723859808068
0.259574537611696,-0.9517828099446344,-0.9472059542129208,0.22556117084699379,-0.5189971889741698,-0.2724190082997895,0.0888956953514588,0.1856730161724136,0.39381594776299256,-0.717855690478846,20.94007159842107
0.14220018302842297,0.01740247660994343,0.6057643879842944,-0.9246390614004172,-0.88440865070387,-0.385139613501156,-0.41571569127660557,0.32782497710743885,0.7959229226828994,-0.373703353141287,-16.82191489909341
0.7730577242325396,0.37547249511089276,-0.8809958500910091,0.925136445651727,-0.5094686187583792,-0.9941143502224017,-0.8010336013676838,-0.7556919871289467,-0.10586274712628563,-0.9999632712390087,-11.871820025506299
-0.7451433657539883,-0.954798843721699,-0.4888243380545312,0.9747480437353317,-0.5324355211938465,-0.7204248222019054,-0.3751941738680675,-0.8097446732920408,-0.8295563830989185,-0.2922177069837313,-52.855612544920554
-0.34536678256755904,-0.5401094200283054,-0.38418536610355947,-0.8044009658756552,-0.6854051647319044,0.28890936713644777,0.7722619112347648,-0.6791212879310167,0.2352040373687656,0.9807562502548517,9.496879177117238
0.35384487018337585,0.16518014560045113,0.869690167165075,0.7370274441828097,0.5335221037323459,0.8270795978595453,-0.8568183402964948,0.6111517269441606,-0.8653744664978835,0.09814094518521133,-21.663552547307887
-0.0034619533072908215,0.059714851451926565,0.6673739569136765,0.8909581246761411,-0.7764201831957904,0.9329796215372554,-0.5720374514964226,-0.3015706145060939,-0.7570930825185029,-0.3147102728500264,11.69828283417935
0.2141210187526188,-0.036380805334567334,0.24264821180893836,0.9806310446446707,-0.09399355633132789,0.791298289102301,0.23419240455859391,-0.026574245031598442,-0.4631134056758859,0.9521704588654973,35.727688926490835
0.8685775509782983,0.5910694344355647,0.9540103523129706,0.37808693037986374,-0.6985443070902637,0.28008953962139294,-0.5054193267637306,-0.7655509929302422,-0.5505682150509548,0.4203805437268877,-22.119105530746225
